participant_id,n_sentences,total_score,max_possible,mean_score,pct_perfect
P0000001,60,189,240,3.150,21.7
P0000002,60,129,240,2.150,0.0
P0000003,60,139,240,2.317,0.0
P0000004,60,134,240,2.233,0.0
P0000005,60,186,240,3.100,16.7
P0000006,60,179,240,2.983,11.7
P0000007,60,203,240,3.383,41.7
P0000008,60,127,240,2.117,0.0
P0000009,60,154,240,2.567,0.0
P0000010,60,123,240,2.050,0.0
P0000011,60,136,240,2.267,0.0
P0000012,60,159,240,2.650,0.0
P0000013,60,124,240,2.067,0.0
P0000014,60,141,240,2.350,0.0
P0000015,60,179,240,2.983,10.0
P0000016,60,152,240,2.533,0.0
P0000017,60,132,240,2.200,0.0
P0000018,60,182,240,3.033,10.0
P0000019,60,213,240,3.550,55.0
P0000020,60,124,240,2.067,0.0
P0000021,60,207,240,3.450,46.7
P0000022,60,187,240,3.117,21.7
P0000023,60,156,240,2.600,0.0
P0000024,60,133,240,2.217,0.0
P0000025,60,226,240,3.767,76.7
P0000026,60,161,240,2.683,0.0
P0000027,60,124,240,2.067,0.0
P0000028,60,123,240,2.050,0.0
P0000029,60,206,240,3.433,45.0
P0000030,60,182,240,3.033,13.3
P0000031,60,212,240,3.533,53.3
P0000032,60,188,240,3.133,18.3
P0000033,60,156,240,2.600,0.0
P0000034,60,221,240,3.683,68.3
P0000035,60,155,240,2.583,0.0
P0000036,60,153,240,2.550,0.0
P0000037,60,210,240,3.500,50.0
P0000038,60,183,240,3.050,16.7
P0000039,60,205,240,3.417,45.0
P0000040,60,182,240,3.033,15.0
P0000041,60,189,240,3.150,16.7
P0000042,60,126,240,2.100,0.0
P0000043,60,135,240,2.250,0.0
P0000044,60,159,240,2.650,0.0
P0000045,60,125,240,2.083,0.0
P0000046,60,135,240,2.250,0.0
P0000047,60,137,240,2.283,0.0
P0000048,60,133,240,2.217,0.0
P0000049,60,184,240,3.067,16.7
P0000050,60,157,240,2.617,0.0
P0000051,60,155,240,2.583,0.0
P0000052,60,136,240,2.267,0.0
P0000053,60,135,240,2.250,0.0
P0000054,60,224,240,3.733,73.3
P0000055,60,183,240,3.050,13.3
P0000056,60,182,240,3.033,13.3
P0000057,60,133,240,2.217,0.0
P0000058,60,183,240,3.050,10.0
P0000059,60,139,240,2.317,0.0
P0000060,60,151,240,2.517,0.0
P0000061,60,222,240,3.700,70.0
P0000062,60,188,240,3.133,18.3
P0000063,60,158,240,2.633,1.7
P0000064,60,183,240,3.050,13.3
P0000065,60,215,240,3.583,58.3
P0000066,60,182,240,3.033,11.7
P0000067,60,132,240,2.200,0.0
P0000068,60,124,240,2.067,0.0
P0000069,60,151,240,2.517,0.0
P0000070,60,139,240,2.317,0.0
P0000071,60,138,240,2.300,0.0
P0000072,60,228,240,3.800,80.0
P0000073,60,212,240,3.533,53.3
P0000074,60,157,240,2.617,0.0
P0000075,60,190,240,3.167,21.7
P0000076,60,156,240,2.600,0.0
P0000077,60,210,240,3.500,51.7
P0000078,60,159,240,2.650,1.7
P0000079,60,138,240,2.300,0.0
P0000080,60,141,240,2.350,0.0
P0000081,60,178,240,2.967,13.3
P0000082,60,134,240,2.233,0.0
P0000083,60,184,240,3.067,13.3
P0000084,20,73,80,3.650,65.0
